X,avg_log2FC,pct.1,pct.2,p_val_adj
Stk19,-0.007855043,0.37,0.348,1
Stk24,0.313618493,0.375,0.29,1
Stk25,-0.339492674,0.293,0.301,1
Stk26,-0.738397954,0.016,0.029,1
Stk3,0.157838694,0.571,0.509,1
Stk31,-0.08342988,0.009,0.013,1
Stk32a,0.568499425,0.038,0.024,1
Stk32b,-0.156291454,0.034,0.045,1
Stk32c,-0.003432055,0.135,0.164,1
Stk33,0.696168408,0.016,0.011,1
Stk35,-0.048812253,0.14,0.158,1
Stk36,-0.092789514,0.07,0.077,1
Stk38,-0.184568719,0.779,0.792,1
Stk38l,-0.052602818,0.334,0.375,1
Stk39,0.136943686,0.892,0.897,1
Stk4,0.4221326,0.411,0.335,1
Stk40,0.375257273,0.388,0.314,1
Stkld1,0.514918724,0.014,0.011,1
Stmn1,-0.089635063,0.379,0.369,1
Stmn2,0.047385124,0.851,0.839,1
Stmn3,-0.240343982,0.815,0.847,1
Stmn4,0.90237289,0.298,0.166,0.14528172
Stmnd1,0,0,0,1
Stn1,-0.330328049,0.068,0.079,1
Stom,-0.552487769,0.016,0.016,1
Stoml1,-0.181963393,0.214,0.243,1
Stoml2,-0.01499703,0.077,0.069,1
Stoml3,0.460191027,0.002,0.003,1
Ston1,1.100499289,0.005,0.005,1
Ston2,0.068834388,0.045,0.037,1
Stox1,-0.723509626,0.038,0.047,1
Stox2,0.086350214,0.763,0.734,1
Stpg1,-0.195896298,0.047,0.061,1
Stpg2,0.041986886,0.059,0.066,1
Stpg3,-1.408673192,0.002,0.003,1
Stpg4,0.904344447,0.009,0.011,1
Stra6,0,0,0,1
Stra6l,0.271262229,0.002,0,1
Stra8,-0.770098991,0,0.003,1
Strada,0.109503011,0.49,0.47,1
Stradb,0.082974391,0.28,0.277,1
Strap,-0.126378811,0.104,0.113,1
Strbp,0.048264441,0.998,0.995,1
Strc,0.423958114,0.009,0.008,1
Strip1,-0.474493237,0.158,0.19,1
Strip2,-0.21202361,0.102,0.137,1
Strn,0.15167968,0.589,0.512,1
Strn3,0.0885034,0.926,0.879,1
Strn4,-0.403390744,0.451,0.493,1
Stt3a,-0.74473373,0.266,0.34,1
Stt3b,-0.011458381,0.37,0.367,1
Stub1,-0.587207447,0.316,0.401,1
Stum,-0.661268518,0.05,0.071,1
Stx11,-0.395713185,0.002,0.003,1
Stx12,-0.10895254,0.418,0.449,1
Stx16,0.136059418,0.734,0.683,1
Stx17,-0.061165658,0.246,0.274,1
Stx18,-0.120241245,0.555,0.57,1
Stx19,0.780804807,0.084,0.053,1
Stx1a,-0.031056695,0.124,0.129,1
Stx1b,-0.145683197,0.348,0.367,1
Stx2,-0.27484295,0.244,0.277,1
Stx3,0.384053196,0.569,0.475,1
Stx4a,0.000205802,0.199,0.193,1
Stx5a,0.259687374,0.54,0.496,1
Stx6,-0.267786629,0.239,0.243,1
Stx7,0.072801372,0.467,0.467,1
Stx8,-0.001007547,0.716,0.715,1
Stxbp1,0.1412614,0.813,0.799,1
Stxbp2,-0.431063098,0.061,0.084,1
Stxbp3,0.160252782,0.113,0.119,1
Stxbp4,0.339629517,0.409,0.327,1
Stxbp5,-0.005801698,0.756,0.741,1
Stxbp5l,0.076328717,0.935,0.931,1
Stxbp6,0.173558106,0.422,0.401,1
Styk1,-0.941841042,0.007,0.008,1
Styx,-0.071418471,0.391,0.377,1
Styxl1,0.301810941,0.065,0.077,1
Sub1,-0.361764107,0.174,0.201,1
Sucla2,0.03971263,0.535,0.493,1
Suclg1,-0.376128162,0.343,0.377,1
Suclg2,0.005830241,0.113,0.1,1
Sucnr1,0.410569096,0.007,0.003,1
Suco,0.129718083,0.33,0.314,1
Suds3,0.34081601,0.537,0.48,1
Sufu,0.071632895,0.214,0.243,1
Sugct,0.179718586,0.106,0.077,1
Sugp1,0.132050284,0.456,0.396,1
Sugp2,-0.07528509,0.402,0.398,1
Sugt1,0.286161954,0.395,0.338,1
Sulf1,-0.271670456,0.072,0.087,1
Sulf2,-0.324850014,0.194,0.219,1
Sult1a1,1.823089883,0.02,0.005,1
Sult1b1,-1.286591076,0,0.003,1
Sult1c1,0,0,0,1
Sult1c2,0,0,0,1
Sult1d1,0,0,0,1
Sult1e1,0,0,0,1
Sult2a1,0,0,0,1
Sult2a2,-1.502731255,0,0.008,1
Sult2a3,0.538051313,0.002,0,1
Sult2a4,0,0,0,1
Sult2a5,0,0,0,1
Sult2a6,0,0,0,1
Sult2a7,0,0,0,1
Sult2a8,-1.037660661,0,0.003,1
Sult2b1,0.259298895,0.038,0.032,1
Sult3a1,-0.073747818,0.002,0.003,1
Sult3a2,0.075919591,0.02,0.021,1
Sult4a1,-0.151783439,0.287,0.309,1
Sult5a1,-0.713268039,0.018,0.029,1
Sult6b1,-0.181825338,0.007,0.003,1
Sult6b2,-0.946766512,0.014,0.008,1
Sumf1,-0.108131713,0.212,0.222,1
Sumf2,-0.172296422,0.185,0.195,1
Sumo1,-0.158556542,0.628,0.657,1
Sumo2,-0.131008167,0.72,0.718,1
Sumo3,-0.754542888,0.061,0.077,1
Sun1,-0.037634027,0.424,0.409,1
Sun2,0.57310586,0.09,0.069,1
Sun3,-0.48610985,0.005,0.008,1
Sun5,0,0,0,1
Suox,-0.314365314,0.014,0.013,1
Supt16,0.186218327,0.429,0.364,1
Supt20,-0.176498505,0.623,0.673,1
Supt3,0.154874888,0.736,0.686,1
Supt4a,-0.101428399,0.135,0.15,1
Supt5,0.18797104,0.442,0.396,1
Supt6,0.044475662,0.384,0.388,1
Supt7l,-0.071052636,0.095,0.124,1
Supv3l1,-0.068335099,0.334,0.327,1
Surf1,-0.494021442,0.065,0.1,1
Surf2,-0.089389963,0.133,0.129,1
Surf4,-0.649200605,0.077,0.095,1
Surf6,0.112216773,0.104,0.082,1
Susd1,-0.029109408,0.217,0.164,1
Susd2,-0.658591972,0.063,0.074,1
Susd3,-0.799172352,0,0.003,1
Susd4,0.001161571,0.605,0.615,1
Susd5,0.334804675,0.002,0,1
Susd6,-0.020674007,0.558,0.565,1
Suv39h1,0.225030854,0.059,0.05,1
Suv39h2,-0.544178218,0.034,0.069,1
Suz12,0.302863735,0.352,0.306,1
Sv2a,-0.242039245,0.555,0.562,1
Sv2b,-0.249591296,0.589,0.617,1
Sv2c,0.759763373,0.282,0.164,1
Sva,0,0,0,1
Sval1,0,0,0,1
Sval2,0,0,0,1
Sval3,0,0,0,1
Svbp,-0.4266434,0.097,0.124,1
Svep1,-0.708234067,0.009,0.016,1
Svil,0.171933271,0.185,0.142,1
Svip,0.209774943,0.321,0.269,1
Svop,-0.326369472,0.429,0.483,1
Svopl,0.17523562,0.063,0.05,1
Svs1,0,0,0,1
Svs2,0,0,0,1
Svs3a,0,0,0,1
Svs3b,0,0,0,1
Svs4,0,0,0,1
Svs5,0,0,0,1
Svs6,0,0,0,1
Swap70,0.52679679,0.108,0.082,1
Swi5,-0.315058785,0.23,0.235,1
Swsap1,-0.44296583,0.025,0.04,1
Swt1,0.158666945,0.621,0.554,1
Syap1,0.203138201,0.282,0.259,1
Sybu,0.165809866,0.982,0.966,1
Syce1,0.90858275,0.005,0,1
Syce1l,-1.278896997,0.007,0.013,1
Syce2,-1.988216177,0.005,0.013,1
Syce3,0.713474361,0.007,0.003,1
Sycn,0,0,0,1
Sycp1,0.469212763,0.002,0,1
Sycp2,0.166705426,0.842,0.789,1
Sycp2l,-0.535031824,0.009,0.008,1
Sycp3,-0.107391403,0.609,0.609,1
Syde1,0.340053825,0.007,0.003,1
Syde2,-2.593179144,0,0.011,1
Syf2,-0.022851404,0.108,0.119,1
Syk,0.27696753,0.002,0,1
Sympk,0.005852558,0.632,0.617,1
Syn1,0.19914209,0.786,0.749,1
Syn2,0.072362126,0.923,0.9,1
Syn3,0.408807039,0.804,0.731,1
Syna,0,0,0,1
Synb,0,0,0,1
Sync,0.01404922,0.181,0.174,1
Syncrip,-0.273522108,0.287,0.296,1
Syndig1,-0.127967146,0.386,0.449,1
Syndig1l,0,0,0,1
Syne1,-0.028558821,0.923,0.931,1
Syne2,-0.251711643,0.063,0.09,1
Syne3,-0.005838796,0.032,0.042,1
Syne4,-0.449376197,0.045,0.053,1
Syngap1,0.029642752,0.217,0.203,1
Syngr1,0.215941618,0.44,0.383,1
Syngr2,1.193615034,0.007,0.003,1
Syngr3,0.008806618,0.431,0.425,1
Syngr4,0.178416878,0.002,0.005,1
Synj1,0.084127844,0.704,0.673,1
Synj2,-0.114158336,0.045,0.05,1
Synj2bp,0.138689469,0.652,0.604,1
Synm,-0.087915411,0.025,0.029,1
Synpo,-0.465317166,0.068,0.087,1
Synpo2,-0.934840921,0.018,0.034,1
Synpo2l,-0.410133104,0.011,0.011,1
Synpr,-0.437842501,0.032,0.042,1
Synrg,-0.129474375,0.515,0.533,1
Syp,-0.037790888,0.524,0.515,1
Sypl,-0.075643859,0.151,0.148,1
Sypl2,1.203812153,0.011,0.003,1
Sys1,0.535807196,0.348,0.266,1
Syt1,0.05252081,0.991,1,1
Syt10,-2.984838011,0,0.013,1
Syt11,0.373709297,0.664,0.602,1
Syt12,0.229606395,0.138,0.129,1
Syt13,0.044163955,0.436,0.391,1
Syt14,0.367104046,0.648,0.583,1
Syt15,0.910518091,0.014,0.008,1
Syt16,-0.090612739,0.366,0.401,1
Syt17,-0.29483641,0.223,0.274,1
Syt2,0.226220629,0.842,0.765,1
Syt3,0.050391478,0.181,0.185,1
Syt4,-0.153657643,0.37,0.398,1
Syt5,-0.486151797,0.027,0.042,1
Syt6,-0.103978757,0.088,0.084,1
Syt7,0.087416133,0.679,0.644,1
Syt8,0,0,0,1
Syt9,-0.111909199,0.21,0.219,1
Sytl1,0.045012263,0.018,0.016,1
Sytl2,0.10503073,0.467,0.438,1
Sytl3,0.414129639,0.002,0,1
Sytl4,0.322729624,0.002,0,1
Sytl5,-0.207684207,0.007,0.008,1
Syvn1,0.278899856,0.144,0.119,1
Szrd1,0.890667055,0.196,0.124,1
Szt2,0.442283186,0.144,0.119,1
T,0,0,0,1
T2,-0.381354068,0.05,0.061,1
Taar1,0,0,0,1
Taar2,0,0,0,1
Taar3,0,0,0,1
Taar4,0,0,0,1
Taar5,0,0,0,1
Taar6,0,0,0,1
Taar7a,0,0,0,1
Taar7b,0,0,0,1
Taar7d,0,0,0,1
Taar7e,0,0,0,1
Taar7f,0,0,0,1
Taar8a,0,0,0,1
Taar8b,0,0,0,1
Taar8c,0,0,0,1
Taar9,0,0,0,1
Tab1,0.040458558,0.192,0.211,1
Tab2,-0.330381247,0.397,0.443,1
Tab3,-0.368110463,0.212,0.256,1
Tac1,-0.148826343,0.032,0.026,1
Tac2,0.052047332,0.02,0.024,1
Tac4,1.291064802,0.011,0.003,1
Tacc1,0.171188532,0.77,0.704,1
Tacc2,0.019958729,0.447,0.449,1
Tacc3,-0.029131795,0.047,0.063,1
Taco1,-0.088118886,0.131,0.121,1
Taco1os,-0.667046532,0.038,0.069,1
Tacr1,-0.342169124,0.138,0.142,1
Tacr2,0,0,0,1
Tacr3,1.468392099,0.011,0.003,1
Tacstd2,-0.91683827,0.014,0.026,1
Tada1,-0.135698062,0.149,0.161,1
Tada2a,0.078031388,0.352,0.351,1
Tada2b,0.099775723,0.052,0.053,1
Tada3,0.264613342,0.208,0.198,1
Taf1,-0.086917729,0.503,0.485,1
Taf10,-1.199464259,0.07,0.116,1
Taf11,0.415346377,0.201,0.177,1
Taf12,-0.189090602,0.169,0.182,1
Taf13,-0.084044347,0.156,0.166,1
Taf15,0.044087819,0.693,0.668,1
Taf1a,-0.072690451,0.255,0.298,1
Taf1b,-0.080625536,0.576,0.557,1
Taf1c,-0.50328154,0.084,0.106,1
Taf1d,-0.436982493,0.731,0.815,1
Taf2,0.270225858,0.436,0.396,1
Taf3,-0.092024617,0.449,0.451,1
Taf4,-0.05325932,0.212,0.216,1
Taf4b,-0.077428738,0.19,0.174,1
Taf5,-1.049170521,0.052,0.087,1
Taf5l,0.476653777,0.14,0.103,1
Taf6,0.041250761,0.341,0.325,1
Taf6l,0.55781206,0.084,0.05,1
Taf7,0.284929882,0.226,0.216,1
Taf7l,-0.252400261,0.099,0.103,1
Taf7l2,-0.367792356,0.007,0.005,1
Taf8,0.011957172,0.077,0.09,1
Taf9,-0.590598675,0.027,0.034,1
Taf9b,-0.509754033,0.023,0.029,1
Tafa1,0.11577881,0.959,0.976,1
Tafa2,0.441763587,0.713,0.594,0.793210602
Tafa3,0,0,0,1
Tafa4,0.267893702,0.228,0.216,1
Tafa5,0.262127645,0.695,0.617,1
Tagap,0.213358764,0.018,0.021,1
Tagap1,-0.46586695,0.043,0.05,1
Tagln,1.514149198,0.002,0,1
Tagln2,0,0,0,1
Tagln3,-0.070555142,0.219,0.23,1
Tal1,0,0,0,1
Tal2,-1.633030376,0.009,0.011,1
Taldo1,-0.51514897,0.129,0.182,1
Tamm41,-0.260461044,0.081,0.09,1
Tanc1,0.013604672,0.664,0.615,1
Tanc2,-0.019937423,0.98,0.971,1
Tango2,-0.009748523,0.883,0.86,1
Tango6,-0.033809274,0.255,0.232,1
Tank,0.139684067,0.476,0.427,1
Taok1,-0.118861299,0.661,0.66,1
Taok2,-0.41716268,0.174,0.195,1
Taok3,0.431031771,0.659,0.554,1
Tap1,0.607789008,0.005,0.003,1
Tap2,0.605334828,0.027,0.026,1
Tapbp,0.529880578,0.061,0.047,1
Tapbpl,-0.90272732,0.047,0.045,1
Tapt1,0.735022054,0.302,0.222,1
Tarbp1,-0.042095899,0.181,0.179,1
Tarbp2,-0.055949946,0.167,0.172,1
Tardbp,-0.150020353,0.519,0.551,1
Tarm1,-1.03085696,0.005,0.011,1
Tars,0.275017155,0.102,0.103,1
Tars2,0.142150525,0.163,0.156,1
Tarsl2,-0.044787899,0.19,0.206,1
Tas1r1,0.140178372,0.038,0.034,1
Tas1r2,-2.472040293,0,0.003,1
Tas1r3,0.638443655,0.011,0.003,1
Tas2r102,0,0,0,1
Tas2r103,0,0,0,1
Tas2r104,0,0,0,1
Tas2r105,0,0,0,1
Tas2r106,0,0,0,1
Tas2r107,0,0,0,1
Tas2r108,0,0,0,1
Tas2r109,0,0,0,1
Tas2r110,0,0,0,1
Tas2r113,0,0,0,1
Tas2r114,0,0,0,1
Tas2r115,0,0,0,1
Tas2r116,0,0,0,1
Tas2r117,0,0,0,1
Tas2r118,0,0,0,1
Tas2r119,0,0,0,1
Tas2r120,0,0,0,1
Tas2r121,0,0,0,1
Tas2r122,0,0,0,1
Tas2r123,0,0,0,1
Tas2r124,0,0,0,1
Tas2r125,0,0,0,1
Tas2r126,0,0,0,1
Tas2r129,0,0,0,1
Tas2r130,0,0,0,1
Tas2r131,0,0,0,1
Tas2r134,0,0,0,1
Tas2r135,0,0,0,1
Tas2r136,0,0,0,1
Tas2r137,0.344363045,0.002,0,1
Tas2r138,0,0,0,1
Tas2r139,0,0,0,1
Tas2r140,0,0,0,1
Tas2r143,0,0,0,1
Tas2r144,0,0,0,1
Tasor,-0.078926721,0.528,0.53,1
Tasor2,-0.014109052,0.585,0.567,1
Tasp1,-0.07560254,0.582,0.594,1
Tat,0,0,0,1
Tatdn1,0.34991638,0.438,0.369,1
Tatdn2,-0.340554147,0.059,0.082,1
Tatdn3,-0.292672447,0.282,0.309,1
Tax1bp1,-0.027779698,0.576,0.549,1
Tax1bp3,0.683976963,0.036,0.032,1
Taz,-0.006865112,0.429,0.43,1
Tbata,-1.241692578,0,0.003,1
Tbc1d1,0.002868601,0.361,0.359,1
Tbc1d10a,-0.141806181,0.045,0.045,1
Tbc1d10b,0.087619488,0.174,0.172,1
Tbc1d10c,-0.277367889,0.005,0.003,1
Tbc1d12,-0.036823521,0.537,0.557,1
Tbc1d13,0.403335695,0.199,0.164,1
Tbc1d14,0.125181467,0.226,0.243,1
Tbc1d15,-0.042091841,0.366,0.346,1
Tbc1d16,-0.310695286,0.151,0.187,1
Tbc1d17,-0.327141408,0.09,0.124,1
Tbc1d19,0.00510154,0.481,0.493,1
Tbc1d2,-0.085087305,0.122,0.127,1
Tbc1d20,0.409154605,0.336,0.251,1
Tbc1d21,0,0,0,1
Tbc1d22a,0.09664987,0.28,0.243,1
Tbc1d22b,-0.231464908,0.201,0.248,1
Tbc1d22bos,0.349346619,0.108,0.092,1
Tbc1d23,0.262437546,0.679,0.583,1
Tbc1d24,0.175763951,0.551,0.504,1
Tbc1d25,-0.448389195,0.074,0.084,1
Tbc1d2b,0.06595681,0.181,0.166,1
Tbc1d30,-0.251340435,0.436,0.409,1
Tbc1d31,0.492512063,0.372,0.266,1
Tbc1d32,-0.149955683,0.433,0.443,1
Tbc1d4,-0.11188616,0.481,0.485,1
Tbc1d5,0.263572675,0.783,0.707,1
Tbc1d7,-0.233159813,0.163,0.19,1
Tbc1d8,-0.258774822,0.298,0.325,1
Tbc1d8b,0.403364961,0.045,0.04,1
Tbc1d9,0.32669636,0.652,0.591,1
Tbc1d9b,0.345712647,0.521,0.427,1
Tbca,0.135641959,0.393,0.351,1
Tbcb,-0.417557779,0.201,0.248,1
Tbcc,-0.001804278,0.077,0.079,1
Tbccd1,0.698379623,0.088,0.069,1
Tbcd,0.000446314,0.521,0.472,1
Tbce,-0.09309709,0.576,0.588,1
Tbcel,-0.012205089,0.409,0.391,1
Tbck,-0.019413853,0.472,0.478,1
Tbk1,0.476842228,0.467,0.391,1
Tbkbp1,-0.64855778,0.129,0.193,1
Tbl1x,0.068851745,0.614,0.578,1
Tbl1xr1,0.144446727,0.467,0.438,1
Tbl2,-0.059455148,0.09,0.098,1
Tbl3,0.364820973,0.228,0.201,1
Tbp,-0.223174615,0.194,0.222,1
Tbpl1,-0.218630045,0.133,0.158,1
Tbpl2,0.529254835,0.002,0.003,1
Tbr1,-0.105070581,0.014,0.018,1
Tbrg1,0.26231176,0.129,0.119,1
Tbrg4,-0.407217141,0.09,0.119,1
Tbx1,0,0,0,1
Tbx10,0,0,0,1
Tbx15,-1.053319388,0.023,0.029,1
Tbx18,0,0,0,1
Tbx19,-0.906136921,0,0.003,1
Tbx2,1.068152418,0.007,0,1
Tbx20,0,0,0,1
Tbx21,0.414129639,0.002,0,1
Tbx22,0.618753928,0.002,0,1
Tbx3,0,0,0,1
Tbx3os1,-0.072472556,0.011,0.008,1
Tbx3os2,0.808643675,0.011,0.003,1
Tbx4,-1.367958273,0,0.003,1
Tbx5,0,0,0,1
Tbx6,-0.895016697,0.007,0.013,1
Tbxa2r,0,0,0,1
Tbxas1,0.19241833,0.056,0.053,1
Tc2n,-0.462822653,0.029,0.026,1
Tcaf1,0.103808189,0.754,0.71,1
Tcaf2,0.031553936,0.032,0.016,1
Tcaf3,0.726352138,0.009,0.008,1
Tcaim,0.236758069,0.251,0.216,1
Tcam1,-0.64933786,0.002,0.005,1
Tcap,-0.685919832,0.002,0.008,1
Tcea1,-0.155095965,0.558,0.538,1
Tcea2,-0.36533117,0.242,0.253,1
Tcea3,-0.599147122,0.002,0.005,1
Tceal1,-0.501875529,0.032,0.032,1
Tceal3,-0.559771875,0.099,0.132,1
Tceal5,-0.182313455,0.339,0.359,1
Tceal6,-0.01544372,0.111,0.127,1
Tceal7,-0.035183612,0.005,0.003,1
Tceal8,-0.497913197,0.038,0.05,1
Tceal9,0.318288222,0.16,0.142,1
Tceanc,1.819914225,0.016,0.005,1
Tceanc2,0.904637043,0.194,0.111,1
Tcerg1,-0.165448201,0.485,0.459,1
Tcerg1l,0.023038244,0.339,0.332,1
Tcf12,0.164950745,0.707,0.689,1
Tcf15,0,0,0,1
Tcf19,-0.62593798,0,0.003,1
Tcf20,0.049392478,0.914,0.894,1
Tcf21,0,0,0,1
Tcf23,0,0,0,1
Tcf24,0.447625311,0.016,0.008,1
Tcf25,0.464952655,0.901,0.786,0.00000116
Tcf3,0.036603557,0.178,0.195,1
Tcf4,-0.039848859,0.571,0.567,1
Tcf7,-0.520435913,0.016,0.029,1
Tcf7l1,-0.496721267,0.007,0.011,1
Tcf7l2,0.121091189,0.005,0.003,1
Tcfl5,0,0,0,1
Tchh,-0.271591535,0.023,0.032,1
Tchhl1,0,0,0,1
Tchp,-0.209694735,0.117,0.103,1
Tcim,-1.322711168,0.005,0.011,1
Tcirg1,-0.194904422,0.05,0.066,1
Tcl1,0,0,0,1
Tcl1b1,0,0,0,1
Tcl1b2,0.163003613,0.002,0,1
Tcl1b3,0,0,0,1
Tcl1b4,-0.674563305,0,0.003,1
Tcl1b5,0,0,0,1
Tcn2,-0.134436286,0.032,0.029,1
Tcof1,-0.13809682,0.063,0.095,1
Tcp1,-0.111668848,0.325,0.325,1
Tcp10a,0,0,0,1
Tcp10b,-0.513625007,0.007,0.008,1
Tcp10c,0,0,0,1
Tcp11,-0.406227295,0.009,0.011,1
Tcp11l1,0.294528335,0.795,0.681,0.817171103
Tcp11l2,-0.058203212,0.09,0.082,1
Tcp11x2,0,0,0,1
Tcrg-C1,0,0,0,1
Tcrg-C2,0,0,0,1
Tcrg-C3,0,0,0,1
Tcrg-C4,1.173584491,0.025,0.008,1
Tcrg-V1,0,0,0,1
Tcstv1,0,0,0,1
Tcstv3,0,0,0,1
Tcta,-0.140646644,0.181,0.195,1
Tcte1,-0.68202643,0.005,0.011,1
Tcte2,-0.057825027,0.316,0.346,1
Tcte3,0,0,0,1
Tctex1d1,-0.628754932,0.034,0.045,1
Tctex1d2,0.397086631,0.196,0.156,1
Tctex1d4,-0.700119969,0.002,0.005,1
Tctn1,0.152064048,0.153,0.174,1
Tctn2,-0.707888232,0.115,0.135,1
Tctn3,-0.425922163,0.102,0.119,1
Tdg,-0.182462694,0.199,0.203,1
Tdgf1,0,0,0,1
Tdg-ps,0,0,0,1
Tdh,-0.759599305,0,0.003,1
Tdo2,0.385420879,0.007,0.005,1
Tdp1,0.080414888,0.309,0.272,1
Tdp2,0.063599771,0.214,0.237,1
Tdpoz1,0,0,0,1
Tdpoz2,0,0,0,1
Tdpoz3,0,0,0,1
Tdpoz4,0,0,0,1
Tdpoz5,0,0,0,1
Tdrd1,-0.134380799,0.009,0.011,1
Tdrd12,-2.552090362,0.002,0.013,1
Tdrd3,-0.074937692,0.381,0.391,1
Tdrd5,-0.226290727,0.174,0.19,1
Tdrd6,-1.198190485,0.009,0.016,1
Tdrd7,0.175257223,0.266,0.277,1
Tdrd9,-0.61910889,0.011,0.016,1
Tdrkh,-0.039124718,0.12,0.113,1
Tdrp,-0.072510509,0.102,0.124,1
Tead1,0.485281653,0.298,0.224,1
Tead2,0,0,0,1
Tead3,-3.761575716,0,0.018,1
Tead4,-1.601788177,0,0.005,1
Tec,-1.951548909,0.002,0.011,1
Tecpr1,-0.292113021,0.345,0.409,1
Tecpr2,-0.040668827,0.357,0.383,1
Tecr,-0.411281278,0.804,0.858,1
Tecrl,-1.255422326,0,0.005,1
Tecta,0.1861403,0.02,0.024,1
Tectb,-1.175090639,0,0.005,1
Tedc1,-1.32464374,0.007,0.011,1
Tedc2,0.126842644,0.068,0.055,1
Teddm1a,0,0,0,1
Teddm1b,-0.233851314,0.005,0.005,1
Teddm2,-0.310464308,0.056,0.053,1
Teddm3,-0.553100628,0,0.003,1
Tef,-0.109899159,0.429,0.427,1
Tefm,-0.820934539,0.025,0.04,1
Tek,0.875142203,0.503,0.33,0.00041193
Tekt1,-0.791365609,0,0.003,1
Tekt2,-1.173113258,0.007,0.021,1
Tekt3,0.75545467,0.002,0,1
Tekt4,-0.961037198,0,0.003,1
Tekt5,0.037217337,0.032,0.037,1
Telo2,-0.751286861,0.108,0.158,1
Ten1,0.319744195,0.169,0.145,1
Tenm1,0.217292413,0.862,0.794,1
Tenm2,-0.169369129,1,1,1
Tenm3,-0.376517344,0.727,0.749,1
Tenm4,0.194004111,0.986,0.968,0.193760234
Tent2,0.030676955,0.46,0.438,1
Tent4a,-0.171863292,0.305,0.338,1
Tent4b,0.183537187,0.528,0.475,1
Tent5a,1.717906332,0.016,0.008,1
Tent5b,1.28028448,0.005,0.003,1
Tent5c,-1.030755088,0.002,0.003,1
Tent5d,1.077355162,0.264,0.148,0.353884659
Tep1,-0.125870415,0.043,0.053,1
Tepp,-2.13794521,0,0.003,1
Tepsin,-0.396546411,0.074,0.082,1
Terb1,-0.003451547,0.061,0.069,1
Terb2,-0.267338702,0.005,0.003,1
Terf1,0.242946787,0.436,0.375,1
Terf2,-0.073294526,0.219,0.203,1
Terf2ip,-0.193748844,0.149,0.177,1
Tert,0.990585282,0.029,0.021,1
Tes,0.630644898,0.142,0.108,1
Tes3-ps,0.377512156,0.016,0.013,1
Tesc,-0.363018154,0.187,0.237,1
Tescl,-0.517684719,0,0.003,1
Tesk1,-0.179947862,0.063,0.066,1
Tesk2,-0.259520015,0.176,0.222,1
Tesmin,0.061790373,0.005,0.003,1
Tespa1,0.017278128,0.205,0.182,1
Tet1,-0.43415343,0.257,0.364,1
Tet2,-0.047353773,0.488,0.515,1
Tet3,0.349619691,0.573,0.478,1
Tex10,0.365581464,0.492,0.441,1
Tex101,0,0,0,1
Tex11,-0.653913678,0.009,0.018,1
Tex12,0,0,0,1
Tex13a,0,0,0,1
Tex13b,0,0,0,1
Tex13c1,0,0,0,1
Tex13c2,0,0,0,1
Tex13c3,0,0,0,1
Tex14,-0.972192479,0.07,0.077,1
Tex15,-0.748814278,0.016,0.032,1
Tex16,0,0,0,1
Tex19.1,0,0,0,1
Tex19.2,0,0,0,1
Tex2,0.062650006,0.379,0.385,1
Tex21,0.731221332,0.007,0.003,1
Tex22,-0.95842809,0.032,0.05,1
Tex24,0,0,0,1
Tex26,-1.45442764,0.016,0.032,1
Tex261,0.074156062,0.147,0.14,1
Tex264,0.150808521,0.147,0.129,1
Tex28,0,0,0,1
Tex29,-0.248268982,0.007,0.003,1
Tex30,1.185836266,0.063,0.034,1
Tex33,-1.067927316,0,0.005,1
Tex35,0.033011593,0.005,0.003,1
Tex36,0.829156884,0.005,0,1
Tex37,0,0,0,1
Tex38,-0.656547607,0,0.003,1
Tex43,0.302326568,0.002,0,1
Tex44,0,0,0,1
Tex45,1.144286047,0.009,0.003,1
Tex46,0,0,0,1
Tex47,0.484319249,0.316,0.23,1
Tex48,0.501579366,0.002,0,1
Tex50,0.016705552,0.3,0.317,1
Tex52,-2.085407564,0,0.008,1
Tex55,0,0,0,1
Tex9,0.143785642,0.192,0.185,1
Tfam,-0.51216523,0.117,0.156,1
Tfap2a,0.059291048,0.002,0.003,1
Tfap2b,-0.559831208,0.007,0.011,1
Tfap2c,-0.079725278,0.002,0.003,1
Tfap2d,-0.643369641,0.002,0.005,1
Tfap2e,0.338577675,0.027,0.021,1
Tfap4,-1.892981698,0.011,0.026,1
Tfb1m,-1.097803245,0.034,0.074,1
Tfb2m,0.052169149,0.221,0.237,1
Tfcp2,0.010838815,0.409,0.404,1
Tfcp2l1,-1.075500578,0.002,0.008,1
Tfdp1,0.178518604,0.481,0.42,1
Tfdp2,-0.061278527,0.74,0.723,1
Tfe3,0.282215584,0.201,0.169,1
Tfeb,0.07763763,0.183,0.137,1
Tfec,0.441123594,0.002,0,1
Tff1,0,0,0,1
Tff2,0,0,0,1
Tff3,0,0,0,1
Tfg,-0.127922304,0.508,0.504,1
Tfip11,-0.060204916,0.034,0.045,1
Tfpi,-0.429623515,0.036,0.042,1
Tfpi2,0,0,0,1
Tfpt,0.058305808,0.097,0.1,1
Tfr2,1.216339727,0.027,0.018,1
Tfrc,-0.04883303,0.549,0.544,1
Tg,-0.654312865,0.002,0.005,1
Tgds,0.249078955,0.111,0.09,1
Tgfa,-1.280763144,0.011,0.016,1
Tgfb1,0.276670873,0.088,0.09,1
Tgfb1i1,-0.718183011,0.018,0.024,1
Tgfb2,-0.326900621,0.054,0.074,1
Tgfb3,-0.325214522,0.02,0.026,1
Tgfbi,0,0,0,1
