X,avg_log2FC,pct.1,pct.2,p_val_adj
Marc1,0.013418638,0.493,0.497,1
Marc2,-0.006828203,0.435,0.524,1
A1bg,0.122349358,0.052,0.059,1
A1cf,0.044875355,0.002,0.002,1
A26c2,0.050756065,0.113,0.14,1
A2m,0.15764134,0.167,0.2,1
A2ml1,0,0,0,1
A3galt2,0.693487882,0.002,0,1
A4galt,-0.694898743,0.141,0.265,0.172114076
A4gnt,-0.559272813,0.004,0.008,1
Aaas,0.36809022,0.217,0.2,1
Aacs,0.061545512,0.37,0.444,1
Aadac,0.210513865,0.012,0.013,1
Aadacl2,1.548166941,0.002,0,1
Aadacl3,1.76745393,0.004,0,1
Aadacl4,0,0,0,1
Aadat,0.088619632,0.012,0.013,1
Aaed1,0,0,0,1
Aagab,-0.544417726,0.058,0.098,1
Aak1,0,0,0,1
Aamdc,-0.040377903,0.155,0.202,1
Aamp,0,0,0,1
Aanat,-0.247345214,0.338,0.425,1
Aar2,-0.558445267,0.062,0.123,1
Aard,0,0,0,1
Aars,0,0,0,1
Aars2,-0.743469525,0.076,0.144,1
Aarsd1,-0.899060862,0,0.002,1
Aasdh,-0.951922631,0.012,0.032,1
Aasdhppt,-0.92266137,0.026,0.055,1
Aass,0.264286525,0.175,0.193,1
Aatf,0,0,0,1
Aatk,1.655775344,0.014,0.004,1
AB041806,0.116668476,0.135,0.146,1
AB124611,-0.823966231,0.012,0.032,1
Abat,0.025940225,0.583,0.703,1
Abca1,0,0,0,1
Abca12,0.257254413,0.276,0.31,1
Abca13,-0.726166695,0,0.002,1
Abca14,-0.38569667,0,0.002,1
Abca15,0,0,0,1
Abca16,-0.742846071,0.004,0.008,1
Abca17,0,0,0,1
Abca2,-0.450008472,0.05,0.081,1
Abca3,1.138093055,0.008,0.004,1
Abca4,0.838230016,0.004,0.002,1
Abca5,-0.428765897,0.012,0.021,1
Abca6,0.640555512,0.006,0.004,1
Abca7,0,0,0,1
Abca8a,-0.000440102,0.117,0.159,1
Abca8b,-1.382456382,0.002,0.006,1
Abca9,-1.634331841,0.002,0.008,1
Abcb10,0,0,0,1
Abcb11,0,0,0,1
Abcb1a,-2.030685874,0.006,0.03,1
Abcb1b,0,0,0,1
Abcb4,0.615529456,0.002,0,1
Abcb5,0.456045945,0.062,0.072,1
Abcb6,-2.820193804,0.002,0.015,1
Abcb7,0,0,0,1
Abcb8,0.806368851,0.002,0.002,1
Abcb9,-0.695471798,0.034,0.059,1
Abcc1,0.687702861,0.002,0,1
Abcc10,0,0,0,1
Abcc12,0,0,0,1
Abcc2,0,0,0,1
Abcc3,0,0,0,1
Abcc4,0,0,0,1
Abcc5,0.820059104,0.002,0,1
Abcc6,0.360730873,0.062,0.066,1
Abcc8,-1.33485661,0,0.002,1
Abcc9,0,0,0,1
Abcd1,0,0,0,1
Abcd2,-0.646059615,0,0.002,1
Abcd3,0.818024175,0.002,0,1
Abcd4,-0.476305877,0,0.002,1
Abce1,0,0,0,1
Abcf1,0,0,0,1
Abcf2,-0.158551128,0.012,0.017,1
Abcf3,-0.539841699,0,0.002,1
Abcg1,-0.355000728,0.02,0.023,1
Abcg2,0,0,0,1
Abcg3,0,0,0,1
Abcg4,-2.631200738,0,0.004,1
Abcg5,0,0,0,1
Abcg8,-1.520533809,0.01,0.03,1
Abhd1,0,0,0,1
Abhd10,0,0,0,1
Abhd11,0,0,0,1
Abhd12,-1.610906538,0,0.002,1
Abhd12b,-1.781322079,0.002,0.002,1
Abhd13,0,0,0,1
Abhd14a,-0.177997851,0.032,0.057,1
Abhd14b,0,0,0,1
Abhd15,0,0,0,1
Abhd16a,0.179862671,0.014,0.011,1
Abhd16b,-1.586219726,0,0.002,1
Abhd17a,-1.12123584,0,0.004,1
Abhd17b,0,0,0,1
Abhd17c,0,0,0,1
Abhd18,-0.462836706,0.185,0.301,1
Abhd2,0,0,0,1
Abhd3,-1.525834886,0.004,0.013,1
Abhd4,0.451651664,0.01,0.006,1
Abhd5,0,0,0,1
Abhd6,-0.184140381,0.002,0.002,1
Abhd8,-0.055127474,0.002,0.002,1
Abi1,0.606179907,0.706,0.675,0.048541745
Abi2,0,0,0,1
Abi3,0,0,0,1
Abi3bp,0,0,0,1
Abitram,1.369667425,0.006,0,1
Abl1,0,0,0,1
Abl2,0,0,0,1
Ablim1,0,0,0,1
Ablim2,0,0,0,1
Ablim3,0,0,0,1
Abo,0,0,0,1
Abr,0.274940995,0.014,0.017,1
Abra,0.485347276,0.006,0.004,1
Abracl,0,0,0,1
Abraxas1,2.623883857,0.008,0,1
Abraxas2,0.947885604,0.004,0.002,1
Abt1,-1.101806511,0,0.002,1
Abtb1,-0.000532303,0.105,0.14,1
Abtb2,0,0,0,1
Acaa1a,-1.048907155,0.002,0.008,1
Acaa1b,0,0,0,1
Acaa2,0,0,0,1
Acaca,0.846056575,0.002,0,1
Acacb,-1.2882752,0,0.004,1
Acad10,0.506135183,0.014,0.011,1
Acad11,0,0,0,1
Acad12,1.723927449,0.004,0,1
Acad8,0.81734751,0.052,0.053,1
Acad9,0,0,0,1
Acadl,-0.408149999,0.01,0.019,1
Acadm,-1.750653064,0,0.006,1
Acads,0,0,0,1
Acadsb,-2.957347863,0.002,0.008,1
Acadvl,-0.877993733,0.002,0.002,1
Acan,0.417826146,0.02,0.019,1
Acap1,0,0,0,1
Acap2,0.693046264,0.018,0.015,1
Acap3,0,0,0,1
Acat1,-0.275294361,0.014,0.019,1
Acat2,-0.933897753,0.006,0.006,1
Acat3,0,0,0,1
Acbd3,0,0,0,1
Acbd4,-1.242307645,0.004,0.011,1
Acbd5,0,0,0,1
Acbd6,0,0,0,1
Acbd7,0.489218898,0.002,0,1
Accs,0,0,0,1
Accsl,0.403578653,0.042,0.038,1
Acd,0,0,0,1
Ace,-2.112739254,0,0.008,1
Ace2,0,0,0,1
Ace3,0,0,0,1
Acer1,0,0,0,1
Acer2,-0.418425377,0.002,0.002,1
Acer3,0,0,0,1
Ache,-0.427542695,0.034,0.064,1
Acin1,0,0,0,1
Ackr1,0,0,0,1
Ackr2,0,0,0,1
Ackr3,0,0,0,1
Ackr4,0,0,0,1
Acly,0.305320669,0.018,0.021,1
Acmsd,0.833679365,0.006,0.004,1
Acnat1,0,0,0,1
Acnat2,-1.345483848,0,0.004,1
Aco1,-1.204313767,0.002,0.011,1
Aco2,0,0,0,1
Acod1,-2.11536527,0,0.004,1
Acot1,-0.340791141,0.004,0.011,1
Acot10,-0.78690449,0.028,0.038,1
Acot11,-0.208766325,0.002,0.004,1
Acot12,-0.527351709,0,0.002,1
Acot13,0,0,0,1
Acot2,-0.282016687,0.111,0.163,1
Acot3,0,0,0,1
Acot4,0,0,0,1
Acot5,0.280768865,0.004,0.002,1
Acot6,-1.579683392,0,0.002,1
Acot7,0,0,0,1
Acot8,0.909453899,0.02,0.021,1
Acot9,0,0,0,1
Acox1,0.617679789,0.348,0.314,1
Acox2,0,0,0,1
Acox3,-0.037012211,0.39,0.497,1
Acoxl,2.476224366,0.01,0,1
Acp1,0.458338752,0.266,0.265,1
Acp2,-1.380745288,0.01,0.036,1
Acp4,0,0,0,1
Acp5,0,0,0,1
Acp6,-0.112414669,0.004,0.006,1
Acp7,0.189455981,0.01,0.011,1
Acpp,0,0,0,1
Acr,0.096366483,0.016,0.023,1
Acrbp,0,0,0,1
Acrv1,-0.540900663,0.058,0.089,1
Acsbg1,0,0,0,1
Acsbg2,1.537890661,0.006,0.002,1
Acsf2,0,0,0,1
Acsf3,-2.058461745,0.002,0.019,1
Acsl1,-0.539239275,0.002,0.002,1
Acsl3,-1.799558686,0.014,0.025,1
Acsl4,-0.886700191,0.002,0.004,1
Acsl5,0,0,0,1
Acsl6,-0.425567699,0.01,0.021,1
Acsm1,0,0,0,1
Acsm2,-0.144622773,0.113,0.149,1
Acsm3,0,0,0,1
Acsm4,0.581905672,0.394,0.38,1
Acsm5,0,0,0,1
Acss1,0.386072299,0.121,0.11,1
Acss2,0.718575658,0.654,0.548,0.000149086
Acss2os,-0.432566514,0.022,0.023,1
Acss3,1.960783551,0.006,0.002,1
Acta1,0.967762054,0.006,0.004,1
Acta2,0.204637445,0.036,0.042,1
Actb,0,0,0,1
Actbl2,-0.428298159,0.024,0.025,1
Actc1,0.415636462,0.05,0.053,1
Acte1,-0.274486541,0.006,0.008,1
Actg1,0,0,0,1
Actg2,0.948991765,0.002,0,1
Actl10,-0.250361768,0.08,0.106,1
Actl11,0,0,0,1
Actl6a,0,0,0,1
Actl6b,0,0,0,1
Actl7a,-0.633398944,0,0.002,1
Actl7b,0,0,0,1
Actl9,0,0,0,1
Actn1,-0.902400758,0.004,0.013,1
Actn2,0.970587075,0.002,0,1
Actn3,0,0,0,1
Actn4,-1.211925552,0.03,0.064,1
Actr10,-0.502592423,0.004,0.006,1
Actr1a,0,0,0,1
Actr1b,0.579389562,0.046,0.049,1
Actr2,-0.045542784,0.004,0.004,1
Actr3,1.260191272,0.008,0.002,1
Actr3b,-0.670514145,0.014,0.032,1
Actr5,1.099518339,0.002,0.002,1
Actr6,0,0,0,1
Actr8,0.14239224,0.002,0.002,1
Actrt1,0.71235796,0.006,0.002,1
Actrt2,0,0,0,1
Actrt3,0,0,0,1
Acvr1,0.613301636,0.004,0.002,1
Acvr1b,-0.129657896,0.314,0.389,1
Acvr1c,-1.477262246,0.008,0.013,1
Acvr2a,0,0,0,1
Acvr2b,-0.657521893,0.085,0.159,1
Acvrl1,0,0,0,1
Acy1,0.246968731,0.066,0.081,1
Acy3,-0.566339508,0.332,0.514,0.018254895
Acyp1,1.266719367,0.002,0,1
Acyp2,0,0,0,1
Ada,0,0,0,1
Adad1,-0.150450983,0.054,0.064,1
Adad2,-0.422942977,0.062,0.108,1
Adal,0,0,0,1
Adam10,-0.634547804,0.01,0.017,1
Adam11,-1.639191157,0.002,0.008,1
Adam12,0,0,0,1
Adam15,0,0,0,1
Adam17,0,0,0,1
Adam18,-0.268179289,0.026,0.047,1
Adam19,-0.095166216,0.133,0.193,1
Adam1a,0,0,0,1
Adam1b,0.861794991,0.044,0.038,1
Adam2,-0.20878099,0.004,0.004,1
Adam20,-1.406613876,0.006,0.028,1
Adam21,-1.528648356,0.002,0.006,1
Adam22,-0.204740923,0.01,0.015,1
Adam23,0.116655319,0.089,0.098,1
Adam24,0.120109715,0.35,0.408,1
Adam25,0,0,0,1
Adam26a,0.051074996,0.732,0.792,1
Adam26b,0.117154609,0.807,0.82,1
Adam28,0.3192796,0.012,0.008,1
Adam29,0,0,0,1
Adam3,1.151338192,0.004,0,1
Adam30,0,0,0,1
Adam32,0.238009266,0.002,0.002,1
Adam33,-0.424110408,0.032,0.032,1
Adam34,-0.343956197,0.109,0.146,1
Adam39,0,0,0,1
Adam4,-1.027783741,0,0.004,1
Adam5,-0.756858911,0.068,0.115,1
Adam6a,0.032233674,0.145,0.155,1
Adam6b,0.450199512,0.113,0.127,1
Adam7,-0.597844932,0,0.002,1
Adam8,0,0,0,1
Adam9,0,0,0,1
Adamdec1,1.178285829,0.002,0,1
Adamts1,-1.185275814,0.008,0.021,1
Adamts10,0,0,0,1
Adamts12,0.956701676,0.002,0,1
Adamts13,0,0,0,1
Adamts14,1.257284377,0.018,0.011,1
Adamts15,-0.20561729,0.099,0.132,1
Adamts16,-0.665727302,0.159,0.268,1
Adamts17,0,0,0,1
Adamts18,-1.66754742,0.002,0.004,1
Adamts19,0,0,0,1
Adamts2,0.277464114,0.024,0.025,1
Adamts20,-0.712748426,0.195,0.348,0.009873492
Adamts3,0,0,0,1
Adamts4,-1.223721454,0.034,0.064,1
Adamts5,0.501577348,0.157,0.151,1
Adamts6,-0.556941381,0.145,0.255,1
Adamts7,1.077632237,0.034,0.017,1
Adamts8,-0.305019483,0.113,0.189,1
Adamts9,0.040211502,0.008,0.017,1
Adamtsl1,-1.193676358,0.01,0.025,1
Adamtsl2,-1.316874636,0.016,0.023,1
Adamtsl3,0,0,0,1
Adamtsl4,0.291816837,0.656,0.662,1
Adamtsl5,-0.170178041,0.239,0.323,1
Adap1,0.564507266,0.187,0.178,1
Adap2,0.970587075,0.002,0,1
Adap2os,0,0,0,1
Adar,0.760772434,0.05,0.045,1
Adarb1,1.072813009,0.085,0.059,1
Adarb2,-0.502404552,0.177,0.272,1
Adat1,0,0,0,1
Adat2,1.24677278,0.056,0.038,1
Adck1,-0.41149137,0.256,0.327,1
Adck2,0.125518854,0.002,0.002,1
Adck5,-0.541211539,0.288,0.454,0.02578551
Adcy1,-0.146859895,0.018,0.028,1
Adcy10,0,0,0,1
Adcy2,0,0,0,1
Adcy3,-0.5711517,0.06,0.085,1
Adcy4,-0.697136317,0.097,0.159,1
Adcy5,-0.310663621,0.074,0.115,1
Adcy6,-0.994520977,0.137,0.316,0.00000701
Adcy7,0.288083887,0.109,0.134,1
Adcy8,-0.853886432,0.002,0.006,1
Adcy9,0.181363087,0.296,0.34,1
Adcyap1,0.175060923,0.068,0.093,1
Adcyap1r1,-0.246476612,0.278,0.395,1
Add1,-0.233542742,0.107,0.153,1
Add2,-0.479962087,0.044,0.074,1
Add3,-0.057219253,0.002,0.002,1
Adgb,1.193676877,0.022,0.015,1
Adgra1,-0.374420021,0.03,0.049,1
Adgra2,-0.310815091,0.016,0.025,1
Adgra3,-0.511361957,0.089,0.134,1
Adgrb1,-0.474320473,0.01,0.015,1
Adgrb2,-0.222585187,0.044,0.062,1
Adgrb3,0,0,0,1
Adgrd1,-0.045427955,0.219,0.255,1
Adgre1,0.497670425,0.085,0.079,1
Adgre4,0,0,0,1
Adgre5,0.326517605,0.01,0.011,1
Adgrf1,-0.656095358,0.006,0.008,1
Adgrf2,0.022121308,0.036,0.034,1
Adgrf3,0,0,0,1
Adgrf4,0.411050118,0.191,0.2,1
Adgrf5,-0.003857692,0.026,0.019,1
Adgrg1,-0.488274541,0.167,0.257,1
Adgrg2,0,0,0,1
Adgrg3,0.111804852,0.103,0.132,1
Adgrg4,0,0,0,1
Adgrg5,0,0,0,1
Adgrg6,0,0,0,1
Adgrg7,0,0,0,1
Adgrl1,0.298617493,0.046,0.051,1
Adgrl2,0,0,0,1
Adgrl3,0.401042212,0.093,0.089,1
Adgrl4,0,0,0,1
Adgrv1,-1.024118627,0.01,0.019,1
Adh1,0,0,0,1
Adh4,-0.049697789,0.02,0.028,1
Adh5,0.207921145,0.344,0.384,1
Adh6a,-0.235516156,0.139,0.193,1
Adh6b,0.169792173,0.002,0.002,1
Adh7,0,0,0,1
Adhfe1,-0.722067404,0,0.002,1
Adi1,0,0,0,1
Adig,0,0,0,1
Adipoq,-0.690646104,0,0.002,1
Adipor1,0,0,0,1
Adipor2,-0.191229354,0.004,0.004,1
Adk,-0.38569667,0,0.002,1
Adm,0.560161224,0.012,0.008,1
Adm2,-0.370058064,0.209,0.282,1
Adnp,2.390901806,0.01,0,1
Adnp2,0.199385313,0.01,0.008,1
Ado,-0.655379907,0.008,0.015,1
Adora1,-0.021083556,0.396,0.459,1
Adora2a,1.993557926,0.05,0.025,1
Adora2b,-1.005191677,0.004,0.015,1
Adora3,-1.327140793,0.002,0.008,1
Adpgk,1.527038613,0.012,0.004,1
Adprh,1.292155866,0.006,0.002,1
Adprhl1,0,0,0,1
Adprhl2,0,0,0,1
Adprm,0.93086893,0.002,0,1
Adra1a,0,0,0,1
Adra1b,-1.079219141,0,0.002,1
Adra1d,0,0,0,1
Adra2a,0,0,0,1
Adra2b,0.052069597,0.918,0.949,1
Adra2c,0.513173198,0.135,0.123,1
Adrb1,-0.836273448,0.02,0.051,1
Adrb2,0.23327561,0.044,0.038,1
Adrb3,0.66802094,0.006,0.006,1
Adrm1,0.437106399,0.151,0.157,1
Adsl,0.012758026,0.004,0.004,1
Adss,-0.054490143,0.002,0.002,1
Adssl1,-0.465397478,0,0.002,1
Adtrp,-0.939151418,0,0.002,1
Aebp1,0,0,0,1
Aebp2,-0.389669185,0,0.002,1
Aen,1.24813464,0.008,0.004,1
Aes,-0.331441242,0.022,0.032,1
AF067061,-0.248618506,0.169,0.268,1
AF067063,-1.796455922,0.006,0.019,1
AF366264,0.366426178,0.31,0.338,1
AF529169,-0.547231278,0.008,0.017,1
Afap1,0.607947849,0.095,0.096,1
Afap1l1,-1.347262635,0.004,0.015,1
Afap1l2,0,0,0,1
Afdn,-1.082863428,0,0.002,1
Aff1,0.70786385,0.141,0.106,1
Aff2,0,0,0,1
Aff3,0.23458242,0.008,0.013,1
Aff4,0.625306954,0.022,0.017,1
Afg1l,0.968041473,0.002,0,1
Afg3l1,0,0,0,1
Afg3l2,-0.143281498,0.169,0.255,1
Afm,0.599422149,0.002,0,1
Afmid,0.11929201,0.187,0.225,1
Afp,0,0,0,1
Aftph,-0.837409349,0,0.004,1
Aga,-0.581953659,0.014,0.028,1
Agap1,0,0,0,1
Agap2,0,0,0,1
Agap3,0,0,0,1
Agbl1,0,0,0,1
Agbl2,1.648863454,0.006,0.002,1
Agbl3,0.709684673,0.004,0,1
Agbl4,0,0,0,1
Agbl5,0.567785402,0.026,0.034,1
Ager,0,0,0,1
Agfg1,-0.067025414,0.05,0.07,1
Agfg2,-1.938045358,0.002,0.004,1
Aggf1,2.227902673,0.034,0.006,1
Agk,0.667332066,0.022,0.019,1
Agl,0,0,0,1
Agmat,0,0,0,1
Agmo,0.489486459,0.006,0.004,1
Ago1,0,0,0,1
Ago2,0,0,0,1
Ago3,0.040822604,0.022,0.019,1
Ago4,-1.079089413,0.006,0.015,1
Agpat1,0.040689635,0.149,0.172,1
Agpat2,-0.617954587,0,0.002,1
Agpat3,0,0,0,1
Agpat4,1.507653988,0.002,0,1
Agpat5,-0.226354037,0.209,0.289,1
Agps,0,0,0,1
Agr2,0,0,0,1
Agr3,1.152597812,0.004,0,1
Agrn,0,0,0,1
Agrp,0.625704782,0.002,0,1
Agt,-0.496075606,0,0.002,1
Agtpbp1,0,0,0,1
Agtr1a,1.802442656,0.004,0,1
Agtr1b,0,0,0,1
Agtr2,0,0,0,1
Agtrap,-2.063850818,0.018,0.038,1
Agxt,-1.653666039,0,0.008,1
Agxt2,1.841857352,0.004,0.002,1
Ahctf1,0,0,0,1
Ahcy,0,0,0,1
Ahcyl1,0.082167427,0.002,0.002,1
Ahcyl2,0,0,0,1
Ahdc1,0.683387817,0.213,0.176,1
Ahi1,0.094608333,0.076,0.079,1
Ahnak,-0.191663034,0.004,0.006,1
Ahnak2,0,0,0,1
Ahr,0,0,0,1
Ahrr,0,0,0,1
Ahsa1,0,0,0,1
Ahsa2,0.496551099,0.054,0.034,1
Ahsg,0,0,0,1
AI115009,0,0,0,1
AI182371,0.736112891,0.022,0.023,1
AI197445,0.824200851,0.026,0.021,1
AI314180,-0.30733569,0.01,0.011,1
AI314278,0.337532879,0.284,0.282,1
AI413582,0,0,0,1
AI427809,-1.244977315,0,0.002,1
AI429214,0.135982372,0.256,0.291,1
AI463229,0,0,0,1
AI464131,-2.24009679,0.006,0.021,1
AI467606,0,0,0,1
AI480526,0.060302265,0.157,0.2,1
AI481877,0,0,0,1
AI504432,0.653676802,0.083,0.072,1
AI506816,0,0,0,1
AI507597,0,0,0,1
AI593442,0.442635945,0.195,0.187,1
AI597479,0.895135654,0.008,0.004,1
AI606181,0.854387116,0.01,0.008,1
AI606473,0.206550948,0.018,0.023,1
AI646519,0.195088229,0.262,0.301,1
AI661453,0,0,0,1
AI662270,0,0,0,1
AI837181,0,0,0,1
AI838599,0,0,0,1
AI839979,1.526847857,0.004,0,1
AI847159,0.421469707,0.006,0.011,1
AI849053,-1.226449371,0,0.002,1
AI854703,0,0,0,1
AI987944,1.968348904,0.004,0,1
Aicda,0,0,0,1
Aida,-1.435669635,0,0.004,1
Aif1,-0.820586185,0,0.002,1
Aif1l,-1.714127155,0.014,0.042,1
Aifm1,-1.387815751,0,0.006,1
Aifm2,0,0,0,1
Aifm3,0,0,0,1
Aig1,0,0,0,1
Aim2,1.77515297,0.012,0.002,1
Aimp1,0.941318171,0.004,0,1
Aimp2,0,0,0,1
Aip,0,0,0,1
Aipl1,-0.131468577,0.014,0.023,1
Aire,1.19938228,0.002,0,1
Airn,0,0,0,1
Ajap1,-0.738852045,0.002,0.006,1
Ajm1,1.23792444,0.002,0,1
Ajuba,-0.80012567,0,0.002,1
Ak1,-0.208798393,0.002,0.004,1
AK157302,0,0,0,1
Ak2,2.212890797,0.002,0,1
Ak3,0.695274334,0.346,0.289,1
Ak4,0,0,0,1
Ak5,0,0,0,1
Ak6,0.666410733,0.01,0.006,1
Ak7,0.361166677,0.004,0.004,1
Ak8,-0.217949482,0.022,0.042,1
Ak9,-0.739295126,0,0.002,1
Akain1,0.140090264,0.004,0.006,1
Akap1,0,0,0,1
Akap10,0.615529456,0.002,0,1
Akap11,0.751224862,0.016,0.013,1
Akap12,-0.389669185,0,0.002,1
Akap13,0,0,0,1
Akap14,1.374917562,0.014,0.008,1
Akap17b,-0.81999011,0,0.002,1
Akap2,0,0,0,1
Akap3,0,0,0,1
Akap4,0.430013875,0.252,0.291,1
Akap5,0,0,0,1
Akap6,0.418649273,0.074,0.074,1
Akap7,0,0,0,1
Akap8,0,0,0,1
Akap8l,0.519436102,0.006,0.008,1
Akap9,-0.945029385,0.002,0.006,1
Akip1,1.227999405,0.004,0.002,1
Akirin1,0,0,0,1
Akirin2,-0.166440931,0.187,0.255,1
Akna,0.017934122,0.006,0.006,1
Aknad1,-1.119380235,0,0.004,1
Aknaos,0,0,0,1
Akp3,-1.570973436,0,0.004,1
Akr1a1,-1.586219726,0,0.002,1
Akr1b10,0,0,0,1
Akr1b3,-0.134202664,0.006,0.004,1
Akr1b7,-0.401310515,0.006,0.011,1
Akr1b8,-1.869851269,0.002,0.008,1
Akr1c12,0,0,0,1
Akr1c13,0,0,0,1
Akr1c14,0.050929672,0.684,0.749,1
Akr1c18,-0.173761891,0.155,0.178,1
Akr1c19,0,0,0,1
Akr1c20,0,0,0,1
Akr1c21,0,0,0,1
Akr1c6,0,0,0,1
Akr1cl,1.03828585,0.03,0.021,1
Akr1d1,-0.423451434,0.03,0.042,1
Akr1e1,0.296077545,0.02,0.021,1
Akr7a5,1.081005431,0.004,0.002,1
Akt1,1.427555496,0.002,0,1
Akt1s1,0.609199107,0.002,0,1
Akt2,-0.924373694,0,0.002,1
Akt3,-0.109392515,0.143,0.157,1
Aktip,0,0,0,1
AL513352.1,0.900784474,0.004,0,1
AL583891.1,0.069022301,0.143,0.195,1
AL589670.1,-0.774754859,0.006,0.015,1
AL589670.3,1.870727616,0.054,0.025,1
AL589670.4,0,0,0,1
AL589670.5,0,0,0,1
AL589692.1,0,0,0,1
AL590144.1,0.6014091,0.119,0.127,1
AL590144.2,0.907653871,0.004,0.002,1
AL590144.3,-0.258544289,0.006,0.004,1
AL591946.1,0.241698094,0.064,0.074,1
AL591952.1,0,0,0,1
AL591952.3,0.868780275,0.014,0.013,1
AL592169.1,0.431899354,0.354,0.335,1
AL592187.3,0,0,0,1
AL592187.4,0,0,0,1
AL603867.1,0,0,0,1
AL611986.1,1.081820156,0.022,0.023,1
AL611987.1,0,0,0,1
AL626769.1,0,0,0,1
AL732309.1,0.467538113,0.004,0.004,1
AL732506.1,-0.121545249,0.08,0.093,1
AL845275.1,-0.081722549,0.583,0.645,1
Alad,-0.794980095,0.004,0.011,1
Alas1,-1.373848835,0.032,0.104,0.201382111
Alas2,-0.328590669,0.058,0.1,1
Alb,0,0,0,1
Albfm1,0.386828167,0.056,0.036,1
Alcam,0.216455884,0.02,0.013,1
Aldh16a1,0,0,0,1
Aldh18a1,1.819300272,0.01,0.011,1
Aldh1a1,0,0,0,1
Aldh1a2,0.956115821,0.062,0.047,1
Aldh1a3,0,0,0,1
Aldh1a7,0.826834066,0.01,0.004,1
Aldh1b1,0,0,0,1
Aldh1l1,-0.214555202,0.742,0.837,1
Aldh1l2,0,0,0,1
Aldh2,0.70374476,0.515,0.49,1
Aldh3a1,-0.389669185,0,0.002,1
Aldh3a2,0.473427589,0.183,0.176,1
Aldh3b1,0,0,0,1
Aldh3b2,0.580514259,0.002,0,1
Aldh3b3,0,0,0,1
Aldh4a1,0,0,0,1
Aldh5a1,0,0,0,1
Aldh6a1,0,0,0,1
Aldh7a1,0,0,0,1
Aldh8a1,-0.742081448,0.026,0.04,1
Aldh9a1,0.188903145,0.018,0.028,1
Aldoa,0.582690654,0.016,0.017,1
Aldoa.1,-0.267643487,0.012,0.015,1
Aldoart1,0.735945681,0.004,0.002,1
Aldoart2,0.366071882,0.101,0.106,1
Aldob,0.513250807,0.012,0.011,1
Aldoc,-0.38569667,0,0.002,1
Alg1,-0.109140798,0.751,0.794,1
Alg10b,-0.180728583,0.016,0.025,1
Alg11,0.767230251,0.004,0.002,1
Alg12,0,0,0,1
Alg13,-0.640342821,0,0.002,1
Alg14,-0.75341878,0,0.002,1
Alg2,1.014223897,0.008,0.008,1
Alg3,0.553532434,0.014,0.008,1
Alg5,0.107188592,0.241,0.308,1
Alg6,0,0,0,1
Alg8,1.08499743,0.01,0.004,1
Alg9,0.620206002,0.443,0.391,1
Alk,0,0,0,1
Alkal1,0,0,0,1
Alkal2,-1.726464577,0,0.002,1
Alkbh1,0.727848689,0.012,0.013,1
Alkbh2,0,0,0,1
Alkbh3,-0.319232626,0.006,0.013,1
Alkbh3os1,0,0,0,1
Alkbh4,0,0,0,1
Alkbh5,-0.407227779,0.03,0.047,1
Alkbh6,0.920633977,0.002,0,1
Alkbh7,-1.050973283,0,0.002,1
Alkbh8,0.36136255,0.002,0.002,1
Allc,0,0,0,1
Alms1,0,0,0,1
Alox12,0,0,0,1
Alox12b,0,0,0,1
Alox12e,0,0,0,1
Alox15,-0.357208537,0.117,0.174,1
Alox5,0.319278697,0.01,0.011,1
Alox5ap,0,0,0,1
Alox8,1.165891741,0.004,0.004,1
Aloxe3,0.576942181,0.161,0.151,1
Alpi,-2.519841842,0,0.013,1
Alpk1,0.075495019,0.233,0.295,1
Alpk2,0.147900069,0.006,0.011,1
Alpk3,0,0,0,1
Alpl,0,0,0,1
Alppl2,-0.550929755,0.034,0.051,1
Als2,0,0,0,1
Als2cl,-3.146151781,0,0.017,1
Als2cr12,0.030042779,0.696,0.762,1
Alx1,0.318714412,0.012,0.013,1
Alx3,-1.49474709,0.018,0.04,1
Alx4,-0.300929986,0.497,0.626,1
Alyref,0.25416975,0.022,0.025,1
Alyref2,-0.400340568,0.028,0.042,1
Amacr,-2.549036055,0,0.011,1
Ambn,0,0,0,1
Ambp,-0.018085377,0.026,0.034,1
Ambra1,0,0,0,1
Amd1,0.422019928,0.008,0.004,1
Amd2,0.097349039,0.445,0.527,1
Amdhd1,0,0,0,1
Amdhd2,2.174333304,0.002,0,1
Amelx,-0.002190451,0.986,0.989,1
Amer1,0.215088017,0.918,0.941,1
Amer2,-0.596831398,0.036,0.059,1
Amer3,0,0,0,1
Amfr,-0.707884605,0,0.002,1
Amh,-0.404662874,0.117,0.176,1
Amhr2,1.372340349,0.004,0.002,1
Amigo1,0,0,0,1
Amigo2,-0.74423293,0.006,0.013,1
Amigo3,-0.596028344,0.042,0.07,1
Ammecr1,2.661522819,0.02,0.006,1
Ammecr1l,0.589341347,0.004,0.002,1
Amn,0.067365908,0.412,0.482,1
Amn1,-1.175625544,0,0.002,1
Amot,0.322620887,0.111,0.136,1
Amotl1,-0.450403091,0.064,0.108,1
Amotl2,-1.367831057,0.006,0.015,1
Ampd1,0.133666074,0.024,0.036,1
Ampd2,0.642805795,0.217,0.225,1
Ampd3,0,0,0,1
Amph,-1.535013687,0.004,0.019,1
Amt,0.964681867,0.002,0.002,1
Amtn,-0.905683144,0.008,0.013,1
Amy1,-0.251387023,0.06,0.093,1
Amy2a1,-0.524909575,0,0.002,1
Amy2a2,0,0,0,1
